lon,lat,ele,time,name,sym
-120.252307,34.468318,5.586903,2023-05-14T22:15:25Z,A13 V0,"Flag, Blue"
-120.252412,34.468111,3.909006,2023-05-14T22:16:47Z,A16,"Flag, Blue"
-120.252534,34.468227,4.855735,2023-05-14T22:18:10Z,V12 A15,"Flag, Blue"
-120.252601,34.468463,5.177543,2023-05-14T22:19:16Z,A15 V0,"Flag, Blue"
-120.252462,34.468724,7.740152,2023-05-14T22:21:33Z,A12,"Flag, Blue"
-120.258829,34.468589,44.254028,2023-05-14T22:24:43Z,A19,"Flag, Blue"
-120.258792,34.468578,44.322308,2023-05-14T22:24:55Z,V20,"Flag, Blue"
-120.269775,34.468645,8.890709,2023-05-14T22:32:38Z,V11,"Flag, Blue"
-120.269634,34.468649,10.337267,2023-05-14T22:46:45Z,A14 V13,"Flag, Blue"
-120.269142,34.468559,10.804183,2023-05-14T22:47:51Z,A21,"Flag, Blue"
-120.268314,34.468557,9.917273,2023-05-14T22:49:21Z,A21 V10,"Flag, Blue"
-120.267909,34.468529,10.268230,2023-05-14T22:50:17Z,A21 V0,"Flag, Blue"
-120.267708,34.468552,10.504910,2023-05-14T22:51:14Z,A12,"Flag, Blue"
-120.268245,34.468569,9.966244,2023-05-14T22:52:18Z,A0 V0,"Flag, Blue"
-120.269056,34.46858,10.374767,2023-05-14T22:54:28Z,V11,"Flag, Blue"
-120.269189,34.468579,10.100204,2023-05-14T22:55:01Z,A16,"Flag, Blue"
-120.269617,34.468626,8.716817,2023-05-14T22:56:01Z,A0V0,"Flag, Blue"
-120.270241,34.46875,9.343242,2023-05-14T22:57:15Z,A11,"Flag, Blue"
-120.270915,34.468939,9.074372,2023-05-14T22:58:36Z,A0VO,"Flag, Blue"
-120.273514,34.469378,47.969181,2023-05-14T23:03:25Z,A19 V17,"Flag, Blue"
-120.277824,34.468428,53.164413,2023-05-14T23:04:38Z,A19 V20,"Flag, Blue"
-120.281862,34.469608,64.472168,2023-05-14T23:05:25Z,A13 V17,"Flag, Blue"
-120.284371,34.470802,65.130714,2023-05-14T23:06:05Z,A0,"Flag, Blue"
-120.289537,34.472413,18.405628,2023-05-14T23:08:14Z,A0V0,"Flag, Blue"
-120.293634,34.471193,19.537003,2023-05-14T23:13:54Z,A0V0,"Flag, Blue"
-120.301401,34.472661,-19.877949,2023-05-16T17:29:26Z,A23 V19,"Flag, Blue"
-120.356904,34.457765,0.233286,2023-05-16T17:30:29Z,A17 V16,"Flag, Blue"
-120.357862,34.457627,-0.324435,2023-05-16T17:31:38Z,A17 V14,"Flag, Blue"
-120.358889,34.457581,-0.597327,2023-05-16T17:32:54Z,V21 A17,"Flag, Blue"
-120.359391,34.457535,-0.765830,2023-05-16T17:33:40Z,A17 V14,"Flag, Blue"
-120.360801,34.457459,-1.690922,2023-05-16T17:35:36Z,A15 V14,"Flag, Blue"
-120.361587,34.457434,-2.422141,2023-05-16T17:36:37Z,A18 V14,"Flag, Blue"
-120.361988,34.457423,-2.716687,2023-05-16T17:37:06Z,A15 V12,"Flag, Blue"
-120.362723,34.457368,-3.013489,2023-05-16T17:38:05Z,A15 V16,"Flag, Blue"
-120.363027,34.457349,-3.169756,2023-05-16T17:38:27Z,A15 V12,"Flag, Blue"
-120.363471,34.457333,-2.816084,2023-05-16T17:39:01Z,A17 V17,"Flag, Blue"
-120.363708,34.457338,-2.903836,2023-05-16T17:39:21Z,A14 V13,"Flag, Blue"
-120.363911,34.457405,-2.993314,2023-05-16T17:40:15Z,WAP,"Flag, Blue"
-120.364079,34.457363,-3.784061,2023-05-16T17:41:21Z,A12 V0,"Flag, Blue"
-120.364227,34.457339,-3.737870,2023-05-16T17:41:37Z,A15 V19,"Flag, Blue"
-120.364907,34.457326,-3.721756,2023-05-16T17:42:36Z,A15 V12,"Flag, Blue"
-120.365183,34.457388,-3.193617,2023-05-16T17:43:07Z,WAP2,"Flag, Blue"
-120.365265,34.457343,-3.449403,2023-05-16T17:44:05Z,A0 V0,"Flag, Blue"
-120.365272,34.457333,-3.407193,2023-05-16T17:44:26Z,A17 V12,"Flag, Blue"
-120.365738,34.457275,-3.772101,2023-05-16T17:45:32Z,A18 V13,"Flag, Blue"
-120.365993,34.457259,-3.728998,2023-05-16T17:45:52Z,A14 V13,"Flag, Blue"
-120.366547,34.45723,-3.705408,2023-05-16T17:46:34Z,A17 V13,"Flag, Blue"
-120.367185,34.457291,-2.270629,2023-05-16T17:47:39Z,WAP3,"Flag, Blue"
-120.367191,34.457297,-2.443872,2023-05-16T17:48:52Z,A23 V17,"Flag, Blue"
-120.367198,34.457293,-2.401500,2023-05-16T17:49:19Z,A15 V11,"Flag, Blue"
-120.36742,34.457144,-3.469008,2023-05-16T17:50:03Z,A16 V17,"Flag, Blue"
-120.367881,34.457181,-2.173229,2023-05-16T17:52:09Z,A16 V20,"Flag, Blue"
-120.368149,34.457182,-2.471771,2023-05-16T17:52:33Z,A16V12,"Flag, Blue"
-120.368421,34.457187,-2.492132,2023-05-16T17:52:54Z,A13 V12,"Flag, Blue"
-120.368648,34.457212,-2.421281,2023-05-16T17:53:12Z,A13 V19,"Flag, Blue"
-120.368926,34.457287,-2.446615,2023-05-16T17:53:35Z,A10 V0,"Flag, Blue"
-120.369071,34.457341,-1.702617,2023-05-16T17:54:05Z,WAP4,"Flag, Blue"
-120.369065,34.457348,-1.668854,2023-05-16T17:54:21Z,HAP?,"Flag, Blue"
-120.369062,34.457353,-1.657602,2023-05-16T17:54:46Z,A0 V0,"Flag, Blue"
-120.36896,34.457402,0.898183,2023-05-16T17:56:49Z,A0V0,"Flag, Blue"
-120.370098,34.457507,-1.585150,2023-05-16T17:59:15Z,WAP5,"Flag, Blue"
-120.371304,34.457593,-0.757010,2023-05-16T18:01:35Z,WAP6,"Flag, Blue"
-120.371314,34.4576,-0.711284,2023-05-16T18:01:51Z,HAP?,"Flag, Blue"
-120.371494,34.457726,0.714227,2023-05-16T18:05:28Z,CARCASS,"Flag, Blue"
-120.372266,34.457487,0.580370,2023-05-16T18:07:48Z,WAP7,"Flag, Blue"
-120.372279,34.457499,0.620021,2023-05-16T18:08:52Z,A13 V0,"Flag, Blue"
-120.372733,34.457293,-0.383952,2023-05-16T18:09:55Z,A0V0,"Flag, Blue"
-120.37374,34.457102,-0.153887,2023-05-16T18:11:13Z,A11 V0,"Flag, Blue"
-120.373741,34.457079,-0.932351,2023-05-16T18:11:43Z,A18 V0,"Flag, Blue"
-120.373854,34.457071,-0.622577,2023-05-16T18:12:12Z,A11,"Flag, Blue"
-120.374383,34.456995,-0.111961,2023-05-16T18:12:55Z,A16 V0,"Flag, Blue"
-120.375218,34.456869,0.178646,2023-05-16T18:13:59Z,A16 V19,"Flag, Blue"
-120.375962,34.456919,1.235680,2023-05-16T18:14:57Z,WAP8,"Flag, Blue"
-120.375955,34.456929,1.278522,2023-05-16T18:15:12Z,A20 V19,"Flag, Blue"
-120.375951,34.456935,1.324343,2023-05-16T18:15:28Z,A20 V14,"Flag, Blue"
-120.376045,34.456868,0.595746,2023-05-16T18:16:46Z,A17 V0,"Flag, Blue"
-120.376282,34.456812,0.684943,2023-05-16T18:17:07Z,A17 V15,"Flag, Blue"
-120.376893,34.456712,-0.718812,2023-05-16T18:18:05Z,A17 V13,"Flag, Blue"
-120.377687,34.456753,0.043370,2023-05-16T18:19:09Z,A17 V21,"Flag, Blue"
-120.378012,34.456775,-0.404390,2023-05-16T18:19:36Z,A14 V21,"Flag, Blue"
-120.378189,34.456811,-0.369971,2023-05-16T18:19:50Z,A14 V18,"Flag, Blue"
-120.37853,34.456853,0.038493,2023-05-16T18:20:17Z,A11 V18,"Flag, Blue"
-120.378886,34.456955,0.594461,2023-05-16T18:20:47Z,A0V0,"Flag, Blue"
-120.378975,34.457041,1.277451,2023-05-16T18:21:04Z,WAP9,"Flag, Blue"
-120.379733,34.457172,1.067868,2023-05-16T18:23:14Z,WAP10,"Flag, Blue"
-120.379801,34.457161,1.030132,2023-05-16T18:24:33Z,A0V0,"Flag, Blue"
-120.382187,34.456839,-0.058517,2023-05-16T18:28:09Z,A19 V0,"Flag, Blue"
-120.38221,34.456838,0.019880,2023-05-16T18:28:28Z,A11 V18,"Flag, Blue"
-120.382633,34.456778,0.252199,2023-05-16T18:29:06Z,WAP11,"Flag, Blue"
-120.382632,34.4568,0.284230,2023-05-16T18:29:32Z,A11 V18,"Flag, Blue"
-120.38262,34.45681,0.343631,2023-05-16T18:30:00Z,A0 V18,"Flag, Blue"
-120.355977,34.458554,2.080771,2023-05-16T19:10:05Z,A18 V20,"Flag, Blue"
-120.355752,34.458673,1.321465,2023-05-16T19:10:36Z,A15 V12,"Flag, Blue"
-120.355345,34.458931,1.654097,2023-05-16T19:11:27Z,A12 V13,"Flag, Blue"
-120.354315,34.459232,2.448658,2023-05-16T19:12:48Z,A12 V0,"Flag, Blue"
-120.354099,34.459348,2.738832,2023-05-16T19:13:13Z,WAP12,"Flag, Blue"
-120.354101,34.45936,2.754668,2023-05-16T19:13:33Z,A9 V0,"Flag, Blue"
-120.353841,34.4594,3.148589,2023-05-16T19:15:15Z,HAP,"Flag, Blue"
-120.353819,34.459378,3.149834,2023-05-16T19:15:31Z,A0V0,"Flag, Blue"
-120.353337,34.459259,1.957430,2023-05-16T19:16:08Z,A10 V0,"Flag, Blue"
-120.352606,34.459175,1.888109,2023-05-16T19:16:58Z,A0V0,"Flag, Blue"
-120.350175,34.459078,3.585328,2023-05-16T19:19:54Z,WAP13,"Flag, Blue"
-120.349697,34.458872,2.653042,2023-05-16T19:21:32Z,A11 V0,"Flag, Blue"
-120.349102,34.459054,3.956892,2023-05-16T19:22:25Z,A11 V13,"Flag, Blue"
-120.349108,34.459053,3.968869,2023-05-16T19:22:38Z,WAP14,"Flag, Blue"
-120.349109,34.459054,3.985904,2023-05-16T19:22:55Z,HAP,"Flag, Blue"
-120.349071,34.459011,3.613367,2023-05-16T19:23:45Z,A0V0,"Flag, Blue"
-120.34635,34.458648,2.704470,2023-05-16T19:27:08Z,A0 V17,"Flag, Blue"
-120.346083,34.458675,2.696156,2023-05-16T19:27:28Z,A16 V14,"Flag, Blue"
-120.34467,34.458662,3.028551,2023-05-16T19:29:04Z,A0V12,"Flag, Blue"
-120.344469,34.458653,3.017361,2023-05-16T19:29:20Z,A22 V17,"Flag, Blue"
-120.344246,34.45866,2.937000,2023-05-16T19:29:37Z,A19 V17,"Flag, Blue"
-120.343944,34.458654,2.916014,2023-05-16T19:29:59Z,A22 V17,"Flag, Blue"
-120.343603,34.458655,2.746724,2023-05-16T19:30:24Z,A26V22,"Flag, Blue"
-120.343295,34.458666,2.250148,2023-05-16T19:30:46Z,A22 V19,"Flag, Blue"
-120.34294,34.458717,2.349886,2023-05-16T19:31:11Z,A11 V19,"Flag, Blue"
-120.342673,34.458731,2.347826,2023-05-16T19:31:29Z,A11 V25,"Flag, Blue"
-120.342385,34.458763,1.660318,2023-05-16T19:31:52Z,A24V23,"Flag, Blue"
-120.342045,34.458812,2.537896,2023-05-16T19:32:18Z,A24 V21,"Flag, Blue"
-120.341853,34.458853,2.526847,2023-05-16T19:32:32Z,A24 V22,"Flag, Blue"
-120.341383,34.459005,2.881820,2023-05-16T19:33:10Z,A24 V25,"Flag, Blue"
-120.340692,34.459316,2.972417,2023-05-16T19:34:05Z,A28 V24,"Flag, Blue"
-120.340514,34.459475,3.988463,2023-05-16T19:34:29Z,A30 V27,"Flag, Blue"
-120.340354,34.459595,3.974777,2023-05-16T19:34:49Z,WAP15,"Flag, Blue"
-120.340333,34.45962,3.645825,2023-05-16T19:35:53Z,A16 V22,"Flag, Blue"
-120.34042,34.459592,3.432985,2023-05-16T19:36:21Z,A20V17,"Flag, Blue"
-120.340552,34.459485,3.402087,2023-05-16T19:36:37Z,A23V17,"Flag, Blue"
-120.346288,34.458824,3.556760,2023-05-16T19:45:15Z,WAP16,"Flag, Blue"
-120.346309,34.458816,3.594581,2023-05-16T19:45:32Z,HAP,"Flag, Blue"
-120.356355,34.458224,3.576073,2023-05-16T19:56:56Z,HAP AUG,"Flag, Blue"
