File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13Q1_061__250m_16_days_NDVI_doy2021049_aid0001,_250m_16_days_NDVI,aid0001,2021-02-18,9220.0,-0.1824,0.7887,"(-0.1824,0.7887)",0.5581729,0.093252,0.0086959,0.616125,0.781,0.55845,0.3412,0.506
MOD13Q1_061__250m_16_days_NDVI_doy2021065_aid0001,_250m_16_days_NDVI,aid0001,2021-03-06,9273.0,-0.2,0.8929,"(-0.2,0.8929)",0.6184131,0.0887902,0.0078837,0.6724,0.8137,0.625,0.4354,0.5776
MOD13Q1_061__250m_16_days_NDVI_doy2021081_aid0001,_250m_16_days_NDVI,aid0001,2021-03-22,9270.0,-0.1977,0.9211,"(-0.1977,0.9211)",0.6407775,0.0873054,0.0076222,0.693975,0.8298,0.6483,0.4671,0.6031
MOD13Q1_061__250m_16_days_NDVI_doy2021097_aid0001,_250m_16_days_NDVI,aid0001,2021-04-07,9285.0,-0.1546,0.8875,"(-0.1546,0.8875)",0.6324373,0.0920984,0.0084821,0.6929,0.8516,0.642,0.4288,0.587
MOD13Q1_061__250m_16_days_NDVI_doy2021113_aid0001,_250m_16_days_NDVI,aid0001,2021-04-23,9227.0,-0.1716,0.9359,"(-0.1716,0.9359)",0.6281784,0.1046603,0.0109538,0.7017,0.9006,0.6408,0.3695,0.5685
MOD13Q1_061__250m_16_days_NDVI_doy2021129_aid0001,_250m_16_days_NDVI,aid0001,2021-05-09,9265.0,-0.1682,0.8242,"(-0.1682,0.8242)",0.5604866,0.1140145,0.0129993,0.6451,0.8242,0.5697,0.2503,0.4868
MOD13Q1_061__250m_16_days_NDVI_doy2021145_aid0001,_250m_16_days_NDVI,aid0001,2021-05-25,9282.0,-0.0792,0.987,"(-0.0792,0.987)",0.5098695,0.1220291,0.0148911,0.6041,0.8824,0.51065,0.1442,0.417425
MOD13Q1_061__250m_16_days_NDVI_doy2021161_aid0001,_250m_16_days_NDVI,aid0001,2021-06-10,9297.0,-0.1601,0.8275,"(-0.1601,0.8275)",0.4945638,0.1266741,0.0160463,0.5942,0.8275,0.4911,0.124,0.3924
MOD13Q1_061__250m_16_days_NDVI_doy2021177_aid0001,_250m_16_days_NDVI,aid0001,2021-06-26,9270.0,-0.1467,0.8226,"(-0.1467,0.8226)",0.4698494,0.134794,0.0181694,0.575675,0.8226,0.46445,0.048,0.358625
MOD13Q1_061__250m_16_days_NDVI_doy2021193_aid0001,_250m_16_days_NDVI,aid0001,2021-07-12,9273.0,-0.1418,0.7859,"(-0.1418,0.7859)",0.444644,0.1294193,0.0167494,0.5434,0.7859,0.4362,0.0292,0.3369
MOD13Q1_061__250m_16_days_NDVI_doy2021209_aid0001,_250m_16_days_NDVI,aid0001,2021-07-28,9270.0,-0.1017,0.822,"(-0.1017,0.822)",0.448316,0.1286845,0.0165597,0.547775,0.822,0.43595,0.0282,0.3366
MOD13Q1_061__250m_16_days_NDVI_doy2021225_aid0001,_250m_16_days_NDVI,aid0001,2021-08-13,9251.0,-0.0681,0.8215,"(-0.0681,0.8215)",0.4588252,0.1305127,0.0170336,0.5551,0.8215,0.4404,0.1005,0.3503
MOD13Q1_061__250m_16_days_NDVI_doy2021241_aid0001,_250m_16_days_NDVI,aid0001,2021-08-29,9226.0,-0.1919,0.778,"(-0.1919,0.778)",0.4430223,0.1300854,0.0169222,0.5381,0.778,0.4263,0.0437,0.3351
MOD13Q1_061__250m_16_days_NDVI_doy2021257_aid0001,_250m_16_days_NDVI,aid0001,2021-09-14,9245.0,-0.1785,0.7955,"(-0.1785,0.7955)",0.4387015,0.1298451,0.0168597,0.5304,0.7955,0.4206,0.0533,0.3327
MOD13Q1_061__250m_16_days_NDVI_doy2021273_aid0001,_250m_16_days_NDVI,aid0001,2021-09-30,9233.0,-0.1636,0.7601,"(-0.1636,0.7601)",0.4284446,0.1281419,0.0164203,0.5246,0.7601,0.4109,0.0585,0.3188
MOD13Q1_061__250m_16_days_NDVI_doy2021289_aid0001,_250m_16_days_NDVI,aid0001,2021-10-16,9234.0,-0.1509,0.7649,"(-0.1509,0.7649)",0.4223499,0.13431,0.0180392,0.5225,0.7649,0.40575,0.0192,0.306
MOD13Q1_061__250m_16_days_NDVI_doy2021305_aid0001,_250m_16_days_NDVI,aid0001,2021-11-01,9260.0,-0.1747,0.8081,"(-0.1747,0.8081)",0.486507,0.1300453,0.0169118,0.5812,0.8081,0.4798,0.1094,0.386675
MOD13Q1_061__250m_16_days_NDVI_doy2021321_aid0001,_250m_16_days_NDVI,aid0001,2021-11-17,9243.0,-0.1882,0.8395,"(-0.1882,0.8395)",0.4990519,0.1368538,0.018729,0.6,0.8395,0.4978,0.099,0.39535
MOD13Q1_061__250m_16_days_NDVI_doy2021337_aid0001,_250m_16_days_NDVI,aid0001,2021-12-03,9295.0,-0.1797,0.8221,"(-0.1797,0.8221)",0.4849245,0.1386283,0.0192178,0.5893,0.8221,0.485,0.0649,0.3779
MOD13Q1_061__250m_16_days_NDVI_doy2021353_aid0001,_250m_16_days_NDVI,aid0001,2021-12-19,9271.0,-0.175,0.8802,"(-0.175,0.8802)",0.574368,0.1215279,0.014769,0.6624,0.8802,0.5793,0.2492,0.4969
MOD13Q1_061__250m_16_days_NDVI_doy2022001_aid0001,_250m_16_days_NDVI,aid0001,2022-01-01,9209.0,-0.1386,0.9085,"(-0.1386,0.9085)",0.6186373,0.1022741,0.01046,0.688,0.8818,0.624,0.361,0.5572
MOD13Q1_061__250m_16_days_NDVI_doy2022017_aid0001,_250m_16_days_NDVI,aid0001,2022-01-17,9242.0,-0.148,0.8841,"(-0.148,0.8841)",0.6767934,0.0938761,0.0088127,0.7336,0.8708,0.6898,0.4998,0.640025
MOD13Q1_061__250m_16_days_NDVI_doy2022033_aid0001,_250m_16_days_NDVI,aid0001,2022-02-02,9278.0,-0.1647,0.8866,"(-0.1647,0.8866)",0.6779138,0.0925553,0.0085665,0.7325,0.8625,0.69315,0.5158,0.6456
MOD13Q1_061__250m_16_days_NDVI_doy2022049_aid0001,_250m_16_days_NDVI,aid0001,2022-02-18,9274.0,-0.1926,0.8746,"(-0.1926,0.8746)",0.686223,0.0944122,0.0089137,0.742275,0.8746,0.7029,0.5211,0.6537
